userInfoID,userID,firstname,lastname,skillLevelID
7,clwp1zvf20001gqnn3l8vd3nu,Yusuf,Hussein,1
8,clwpjhje90001gjmy9xbjgtop,Evertoan,Miguel,3
9,clwqdo6eq0001h0j6ijteap9j,George-Adelin,Anitei,0
10,clwqe6wuz0001vf58zlymumww,Evy,miggs,3
11,clwqebkvv0003vf58m3tce6wk,Golio,Vital,0
12,clwqew5x90001dvqljuthu6pr,luc,geurts,3
13,clwqex2l70002tbak9izwir23,Holly,Griffiths,0
14,clwqfhiho0001srqbpw8iql9x,Luca,Ciobanu,1
15,"clwSge1LIne5COIufRgwuo1Hs","Fabian","Dyte",0
16,"clwwXd9pdpTPSXCK9vJoYREqV","Rebeca","Gobolos",0
17,"clwz3jJ8bXiwotxIYLiGTgAcQ","Joan","Kisar",1
18,"clwK5fkEwSUiDXqdAZxp6aWKR","Anett","McQuillin",1
19,"clweQi5lqqDnxiLejd13WcNpJ","Robinett","Frome",2
20,"clw9IVP9vEn6VRDRYv9s9I45U","Corrine","Dearing",0
21,"clwW9hXuJi65gsiCHy3ySJ6sp","Ramsay","Gurton",2
22,"clwRIH1MywKjq5OGKSnWNgun3","Carmel","Sacchetti",1
23,"clwdc1jObAYDDnaSTO2USa2G5","Erena","Cardnell",3
24,"clwRqi0m6yhkXckY6Mso7IU9D","Barde","Reisenstein",0
25,"clwew3r3SSoMBLaDptbTc5N1E","Analiese","Currom",3
26,"clwPs8s6ogwmkyHwMXpre80zq","Boycie","Bette",1
27,"clwj1PGR4LPFGLFFuBx0pmGhK","Luella","Pechard",0
28,"clwMkgvYUKikm6MdM0zUiXGO4","Mariana","Vanshin",3
29,"clwEcMIR8WYuavz8lEQqtW6C2","Devondra","Degnen",0
30,"clwyntuv6e7S48RuVc9rQ3jzK","Lotti","McAteer",2
31,"clwYrTDUj9QWvznka2cXR3N0W","Katherine","Swetmore",1
32,"clwu470XndfdCwyJp5VzqqyYl","Walden","Kuzemka",1
33,"clw3yMCjYo1a2sA5Va4WU4sge","Benedetto","Stegel",1
34,"clwoS0D0C9xrZUAQ37DIB5cZA","Brit","Ainge",2
35,"clwBRh5gpjIARF7eq9J2P24GU","Gayle","Croisier",2
36,"clwXjkAXEx4whBsenEddWwpTd","Rabi","Culley",2
37,"clwKepYW5YZTmPs5xrXu6Xm0D","Aurthur","Skones",1
38,"clw8bYSTfqnSrofbx4chAxtHE","Miles","Bouzek",3
39,"clwZoFfuWj1r93kiP25BASYAq","Kayley","Cordeix",1
40,"clwKMsm0SrVmFgDzYo0jcCqbh","Jessie","Simyson",3
41,"clw3WIEeiM3vIt0LtTAoywjke","Erna","Balmforth",2
42,"clw1HeDE8Uz3K1BeBmhkYUfTF","Stearn","Naris",2
43,"clwP39XGxmRtDwUv0yn44yW5G","Freda","Barwack",3
44,"clws09lfw0uhXSNrxbhZP5rfH","Billy","Matityahu",0
45,"clwzuyJSCcPGvxTsuUKXeXaqj","Jarrad","Cubbini",2
46,"clwqZcIpvPX6Lp3AUeAel56N2","Kayla","Monckton",1
47,"clwXX4vjJmzgWtR2cw4hXjpPX","Andi","Geertje",0
48,"clwqWPyxWFhq9CjpN36SEXswP","Stormy","Sille",3
49,"clwoTGp2MVHDUlKMqNwUiCtrL","Annemarie","Beade",3
50,"clwxrdDVsi14oCqZcV4GKnAnk","Isis","Minocchi",1
51,"clwkgzTQLEb6pssMsCvKI4sdJ","Shaylah","Loadman",3
52,"clwERzhV91hE0HnkduLRIBjAl","Rosette","Hatchette",3
53,"clwhBASQAYymaFgHioDZcRr2d","Stephannie","Fabri",1
54,"clwy5674d6fb39JrgQ3lLene0","Cully","Richings",0
55,"clwXIx1bSj4g6BCNhnpTRaQfJ","Cully","Asals",2
56,"clwiMSEntN2Su9QzHdWD2T7dP","Sansone","Rolland",3
57,"clwnsoP4LV9SbMFP7tjxPS7xk","Kimberley","Boot",2
58,"clwZAfV7Pd2aED3GQNxDBZDqF","Max","Dallaway",1
59,"clwkUUr2ADSkFnu9fIK8Em6jC","Denice","Walden",1
60,"clwXT1tNQkxHwRv59SHzQaYBi","Brody","Uff",0
61,"clwhoA1KBmqYFe2m8w82pwXGi","Giffie","Robe",1
62,"clwavAtV1GiwjAwR7yXEAVYY4","Jacob","Slobom",3
63,"clwSeVYbsSkoQL4vjNlTGgtUD","Doroteya","Trustram",1
64,"clwIHRhWhd8i0TIPyXmVkScec","Tammara","Dallon",1
65,"clw4eE1bHyU1y4pbK09q7XzuM","Bruce","Ramos",0
66,"clwkYNTSQdzuDxXK5UMzLuqAx","Sandra","Poleykett",3
67,"clwzExk1qJfjIy5ikrQwVwjd6","Naoma","Lotherington",1
68,"clwuy1ZABNJoNIDAlWUUrxwZv","Rania","Mohammad",0
69,"clwP7kBrPfrtE2ojLurMPKxle","Shae","Lamden",0
70,"clwi063drl56BzBmbZta0Cgwf","Brnaby","Allmann",0
71,"clwXwUKoyAAgsnofSfITnREvc","Del","Balchen",0
72,"clw5VrLBACzkRsaTyOI1xhdYn","Peggi","Spinage",3
73,"clwCuEDujVT7KJPiIP7p3rxxM","Yelena","Cornock",0
74,"clwAc4TitosU7oGNaG8ulZYiT","Ramonda","Mc Ilwrick",1
75,"clwG1pXx2YoCovX4OorlnhFbI","Lanny","Pegram",0
76,"clw9OlSnZ8wlN6gVZOwGzEiGb","Onfroi","Kettel",1
77,"clwSKBXGxHxB7PS7UKr9A5epB","Spike","Strathdee",1
78,"clwoaPhfO71GnO2o0Bt4cGK3x","Worth","Cormack",0
79,"clwrMcjB1gaRAWoRcQpRjKtZu","Win","Geraudel",2
80,"clwb7BZIKHII5lI4owHTBoAI9","Basilius","Canadas",3
81,"clwdrFCTspEPe7YjxQWJPKfIm","Mira","Perritt",2
82,"clwlRjiWhg1KbX2LRcw4gCghN","Sabrina","Pybworth",1
83,"clwMJp2piLAw2tI6JYwvKV5MD","Jamaal","Korneichik",2
84,"clw8Osugh7th6TWv57sotnBLR","Leighton","Constantine",2
85,"clwXaUCHsr9GqAIakK7PS5nfC","Arabele","Jacob",2
86,"clwRZe8mVOJbCi4DTpWgChY4Q","Maxwell","Kment",3
87,"clwi8lbWEKNmsrbRJYKOJhaZw","Kore","Frankish",1
88,"clwLJCG0EPFj4iuxA9gTxJ8Y1","Eugene","Tompsett",2
89,"clwzfQynU59ETzkl2VKWCAmz4","Arlinda","Cadagan",2
90,"clwwci8jaz4GtX86Ry0BF5yBu","Amandie","Tennock",2
91,"clwAGDaG28egJutrPfSQm24kK","Wenda","La Wille",0
92,"clwqH3Xhxp98hxJSdMMeNz0PR","Ali","Wastell",1
93,"clwcq6umCvZYaSTH9dtuwxTlJ","Andreana","Lamar",2
94,"clwYO3pxKT5R7HUZB04UctWLl","Johna","Pook",3
95,"clwkysSGKNsCFdUTGFRFiGj8j","Margaretta","Stollmeier",1
96,"clwZ7cJTv9khIG9oFEfdpFog4","Michale","Fain",2
97,"clwW8IxZY3Hrx3jW05m0k9evS","Levon","Danes",3
98,"clwkjB1VkscDbzRaMr2WwYqCp","Zola","Gavan",1
99,"clwZLMZcOwX85Qh9WAD8a7Dqm","Deck","Stanbro",0
100,"clwKvTQ1eKFmzUFMX2o2O8GSA","Jolie","Jacomb",1
101,"clwutGTULu953HlFWfAAhRe2Z","Harmon","Stoving",1
102,"clwu3T3Nl5ceAXiypoMlzj285","Red","Barrowcliff",3
103,"clwl7hXsc2dy7NUovNrATwfzN","Starlin","Wyldbore",2
104,"clwAvhgTJuIKhHGiACCzv57DT","Barrie","Elks",2
105,"clw3xhzKT6JWndhxo78xogFU1","Daffy","Bawme",2
106,"clwwGYzFfZ2QEJ7Y70kVl88UG","Merrile","Fildes",2
107,"clwQgFW0j7METJsNBXSq1CDg8","Kyle","Fullbrook",1
108,"clwW5biB6Pot2Ges4hfOa8mX8","Olivero","Pree",0
109,"clwuEiwM0e2hhtrjQ7Pe8CZ9i","Nonnah","Matterface",0
110,"clwxAftycpIJUhV2H9tLmHAt8","Izak","Travis",1
111,"clwebd5CZj0pP5balgoww3VP4","Myrta","Merrell",2
112,"clwWabtTyuu49zNiOehz3xSzs","Erna","Kiebes",1
113,"clwfLDWnF99KwSt0aDkFn8je8","Biddy","Littley",3
114,"clwbPT95gh0q84aO0GVgNXPZw","Graham","Libreros",3
115,"clwR64WzQMBqlj9YRZdrT1mla","Eadith","Doers",3
116,"clwivWPsUoCfpszgfaon2Ocl2","Rycca","Buckthought",2
117,"clwk5rBxUJSnlhIV4tOb1C4DM","Jilli","Godin",0
118,"clwczjDgBO9qnr5ksQoGB1hcn","Naoma","Trytsman",1
119,"clwThhznNIwkrpHrUmxreW4Yq","Alexina","Ogborn",3
120,"clwV1VSA5PzZrXC2azIsEAqGk","Shanna","Godfray",0
121,"clw9aa9RQRjJ2E16pIi3XcVb6","Kori","Brane",2
122,"clwFfRGuvsUJo7B9NXW0DEdqR","Shell","Livingston",2
123,"clwaLAE1BIAJTnuDP0mgQczXX","Jason","Dulinty",2
124,"clwX2luN9Xic4i6pqwwDZZUu1","Ty","Ortler",1
125,"clwfbteWmgy5Ilgwr6dCxxVqa","Pascal","Ehlerding",2
126,"clwO3PMs15XEHlhwduDhzpFPw","Kyle","Slyvester",2
127,"clwqkaAsUz0h7zsg6n6ccYldU","Lonnie","Heephy",3
128,"clwRNEGM3LdtcpmD5d16ZWME0","Ashleigh","Haggarth",1
129,"clwXj2eLPWYlTmzldZY0SOziO","Mildred","Aspinal",0
130,"clweZmOhKdogYfMRV05jbxtER","Leese","Lerer",0
131,"clwNwBofVcBMKjJhHJW75PvEY","Jacenta","Veronique",0
132,"clw5gO8WpU2wrFXx5cnOWhMNB","Gordon","Craiker",2
133,"clwEVYhlM5Nx0FOw19sbkkQ6Z","Thorn","Worsnup",2
134,"clwcVPDIJsJfNiVP4X4WZDtj5","Hillie","Daubeny",1
135,"clwUG9BuU1V7Qpb09ciJl6gbE","Lisbeth","Virgoe",1
136,"clwn2GdUQNO7E4izYL7yvGOdy","Cairistiona","Piotrowski",3
137,"clw2iwAgDGYNpZtjjJiYV0Ecw","Cazzie","Jertz",2
138,"clwXY31hmtN7w8bfPtnbgtPoQ","Carlo","Enser",2
139,"clwawYCqcttQSaj4itslPsQQU","Calypso","Maroney",1
140,"clwbnkmfDjaaTnoepnbljoGyh","Basilius","Clay",1
141,"clw1dZAlFqRGjcchPColJTUFw","Alica","Parnham",2
142,"clwPslPMgEFHGaUJK1t1rXpGh","Cletus","Pratley",1
143,"clwyqSHE2FVeOIMMEuIuIExD7","Keefe","Yancey",0
144,"clwDCX1SKrFig23lp6AAm3Ixy","Janith","Luscombe",1
145,"clwjv1ezLRhECKq2uCMSFOHcV","Abelard","Rann",2
146,"clw0UBiTjOPa5LOhrR9kQFtno","Phil","Walas",0
147,"clw3efhWFXRBP23Ub9Bxvhg2Z","Andras","Haggis",1
148,"clw3ZQ9PdHape7GPjR1wyCw22","Duncan","Itzkovici",3
149,"clwK1dWNuAjxJR3rx3h4jltGf","Fields","Shelford",0
150,"clwXdlRKc6Y2tVpwjuNnPtd4z","Brigg","Haythorn",0
151,"clwDOsRlV4DRjiSy2GhQCKAZ2","Eachelle","Clyde",2
152,"clwzYpUEuA0zuh3r211oHSul2","Wanids","Spira",1
153,"clwncg3I54XEsDoiy8zs3O6Gm","Knox","Edlington",1
154,"clwzm3MOAunNqvApbZr5cp2Sc","Debora","Skinner",2
155,"clwkzReCWf4cGTav862hfFEd5","Jojo","Henrichsen",2
156,"clwsRhC3WVGP0M35AzLHtWSZP","Lukas","Donovan",0
157,"clwn7fmt3IkOL7GfFvt219sZc","Ellis","Butcher",1
158,"clwOwbNBERs36EkW7vh2q2lt6","Felicdad","Ickovitz",2
159,"clwJRncrWfwUb5WDoBPUKDzUG","Zorah","Dixie",0
160,"clwlkV3z1Ge9FQHuZcOr7Ahxx","Kerry","Vaulkhard",3
161,"clwRxG6ZZ9n8h8cI1YEfltvau","Ki","Copelli",0
162,"clwM5yv4aiD4wig2BhH2vo9cp","Vinni","Teather",1
163,"clw1KnkO7yMCSkRrdLGCH5GKi","Katlin","Ferson",2
164,"clwWtuj2kYy6oMTx7wPv4aFaP","Artemis","Rains",3
165,"clw3i6wgmpQ5ksMuHoOji5ijp","Elbertina","Kirvin",0
166,"clw6nUGbRluJHFAtzYYN7Bdf7","Max","Effnert",3
167,"clw9DgrhveRXWCSNwa7uXiBZQ","Matilda","Bunson",1
168,"clwxZc7ba30xSaDl9q0TElpRK","Merci","Pipes",0
169,"clwlPWtOz65NWaPQrT1tHBZA2","Judd","Tierney",0
170,"clwVVgSCNEu1PBqLvebgavOq7","Emmerich","Candie",0
171,"clwW9by2pRG5Ild7n1JqYVdxr","Joellen","Claque",0
172,"clwJl6DMFzLRL9afeRryBQ5kQ","Ambros","Jansik",2
173,"clwPqXg3uhF0piABnyK7IJgD2","Lacey","Hauxley",0
174,"clwSSK8UU0bYmUyWcTHBVThPf","Bradney","Beckham",2
175,"clwpJfsKAZjnYhzqRqL4qLKPo","Murial","Levee",3
176,"clw0CJBmIn9l5mKPvIb7PeU6O","Celka","Furbank",1
177,"clwh5NldSaPXSjEnyPVv39xg8","Wilone","Siret",0
178,"clwuZrnEK2Gnh432rcpB1voEG","Madelin","Tradewell",3
179,"clwELStmSoqcLyYG3GBN60ZhP","Pattie","Pointon",3
180,"clwbUnlFfyqhXQMI2Mg6RcRun","Ada","Aiton",3
181,"clwwlFyJt2JvsurBV8h1lA7MK","Kennett","Inston",1
182,"clw9fLQiSJ7YM0s7OOsjnCrpo","Franciskus","Forten",3
183,"clwx9Q5XzCTxE7E5ChgG9jQEf","Normie","Dellit",0
184,"clwzGn4vmGoFdLvF4l2onYQUz","Kale","Esmond",3
185,"clwt8vGWFu31kZW7DmW8XCCrn","Reba","Dwerryhouse",0
186,"clwGBlyUpOhUDqG4meARnIrIL","Elset","Parr",3
187,"clwPIldvKFqKKdsjpIJY6ZSlW","Noah","Aspinall",2
188,"clwkUdGXffEkIyPTSTre5335R","Lucinda","Ricks",3
189,"clwL1ob4WmVO7ezq6lSU3cMta","Edyth","MacShirrie",3
190,"clwy3UR1e5zB4TrHvaDr3B128","Ronnie","Bruna",0
191,"clwScrSNFADMfbKYma1MV9XfW","Amaleta","Meiklem",3
192,"clw6pvDUMgkyFExaJxA43rdad","Sergeant","Slater",2
193,"clwdVBkh2vpaesuUsfcc3Fgp8","Demetre","Boarer",3
194,"clwt4q8ybwRDi5e3YBXkGrivL","Nathanael","Tarbard",1
195,"clwo9nZrbjSzve8xi9fh8GkeP","Tandie","Akers",0
196,"clwj8OFIb692ty4V05GkQPde4","Maia","Buckie",3
197,"clwUbW7X9KME185e4zrBzfNvt","Shauna","Banthorpe",0
198,"clw9BxKMM45gqXgc0bU2YRmkD","Amelie","Killwick",2
199,"clwAWCXdeMByPIlQRYScOCTCK","Elsy","Fearick",0
200,"clwB5sbFDgZhE6pXpchaVuMBq","Delphinia","Clash",0
201,"clwuzGmOj0AVuDyGiNglcoNho","Hermia","Gussin",1
202,"clwrhi1gUX5ooSKqAu7ZVHj4h","Sherm","Goldsmith",1
203,"clwe3nnNJ974Z2PZ4mjBt6wIa","Ferrel","Goodlud",2
204,"clwfZiC0gKrWkx8HqrLZ9ahDE","Job","Riley",0
205,"clw3q1XDBI1Pucuh4kuNyoBEM","Cherilynn","Harbin",2
206,"clwX7dnVbgrfADfJmft57A1BS","Debor","Molloy",0
207,"clwus7KPIxQpkIpnboeDKSFGX","Joleen","Stanex",0
208,"clwmH6V8MCh7M0cIDAMIgKTpm","Janis","Stearns",2
209,"clwVMqwladaZPCJxVhD1sgnqv","Willie","Hartegan",0
210,"clwAfrPuAp7OEI3PrspaolSWG","Lacey","Antoshin",2
211,"clwFmkmJxcTlHEfuSTPKWh7p8","Tiffani","Itscowics",3
212,"clwJp5wGzKdDTTEkqhWgD4Je7","Shurlock","McGowan",2
213,"clwLEUbVqlrZrYE5qvKqqIw8U","Betteanne","Brierley",2
214,"clwMwDCOYwFhGS30YNoVJeqkr","Dale","Caras",0